sample_idx,image_path,canonical_class,gt_class_idx,phase2b_pred_class,phase2b_pred_idx,phase2b_conf,phase2b_correct,phase3b_pred_class,phase3b_pred_idx,phase3b_conf,phase3b_correct,category,num_gt_boxes,num_pred_boxes,max_matched_iou,has_tp_box,is_healthy_fp,is_lesion_miss,is_high_conf_poor_loc,is_good_loc_bad_cls
1285,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1473.jpg,Sheath Blight,5,Healthy,0,0.9964112639427185,0,Healthy,0,0.9975569248199463,0,mutual_errors,3,0,0.0,False,False,True,True,False
1286,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1484.jpg,Sheath Blight,5,Healthy,0,0.9995658993721008,0,Brown Spot,2,0.38874900341033936,0,mutual_errors,1,3,0.179876375997998,False,False,True,False,False
1287,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1490.jpg,Sheath Blight,5,Healthy,0,0.9963597655296326,0,Healthy,0,0.6970725059509277,0,mutual_errors,1,0,0.0,False,False,True,False,False
1288,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1492.jpg,Sheath Blight,5,Healthy,0,0.9968059062957764,0,Healthy,0,0.7030378580093384,0,mutual_errors,1,0,0.0,False,False,True,False,False
1289,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1493.jpg,Sheath Blight,5,Healthy,0,0.9893804788589478,0,Healthy,0,0.9975302815437317,0,mutual_errors,1,0,0.0,False,False,True,True,False
1290,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1496.jpg,Sheath Blight,5,Healthy,0,0.9928666353225708,0,Healthy,0,0.9591594338417053,0,mutual_errors,1,0,0.0,False,False,True,True,False
1291,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1516.jpg,Sheath Blight,5,Healthy,0,0.9978826642036438,0,Blast,1,0.64689040184021,0,mutual_errors,1,0,0.0,False,False,True,False,False
1292,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1519.jpg,Sheath Blight,5,Healthy,0,0.9975456595420837,0,Blast,1,0.5680510997772217,0,mutual_errors,1,0,0.0,False,False,True,False,False
1293,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1530.jpg,Sheath Blight,5,Healthy,0,0.9936483502388,0,Healthy,0,0.9979164004325867,0,mutual_errors,1,0,0.0,False,False,True,True,False
1294,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1531.jpg,Sheath Blight,5,Healthy,0,0.9962140917778015,0,Healthy,0,0.9986305236816406,0,mutual_errors,1,0,0.0,False,False,True,True,False
1295,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1537.jpg,Sheath Blight,5,Healthy,0,0.9980467557907104,0,Healthy,0,0.9976953864097595,0,mutual_errors,1,0,0.0,False,False,True,True,False
1296,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1538.jpg,Sheath Blight,5,Healthy,0,0.9980338215827942,0,Healthy,0,0.9964634776115417,0,mutual_errors,1,0,0.0,False,False,True,True,False
1297,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_154.jpg,Sheath Blight,5,Healthy,0,0.9995243549346924,0,Brown Spot,2,0.6000038981437683,0,mutual_errors,1,3,0.1699505060536003,False,False,True,False,False
1298,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1547.jpg,Sheath Blight,5,Healthy,0,0.9948807954788208,0,Healthy,0,0.9972925782203674,0,mutual_errors,1,0,0.0,False,False,True,True,False
1299,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1555.jpg,Sheath Blight,5,Healthy,0,0.999875545501709,0,Healthy,0,0.6641096472740173,0,mutual_errors,1,0,0.0,False,False,True,False,False
1300,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1557.jpg,Sheath Blight,5,Healthy,0,0.9997355341911316,0,Blast,1,0.9624035954475403,0,mutual_errors,1,0,0.0,False,False,True,True,False
1301,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_156.jpg,Sheath Blight,5,Healthy,0,0.9993483424186707,0,Healthy,0,0.9656479358673096,0,mutual_errors,1,0,0.0,False,False,True,True,False
1302,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1579.jpg,Sheath Blight,5,Healthy,0,0.9997044205665588,0,Blast,1,0.9987427592277527,0,mutual_errors,1,0,0.0,False,False,True,True,False
1303,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1584.jpg,Sheath Blight,5,Healthy,0,0.9946309328079224,0,Healthy,0,0.975756824016571,0,mutual_errors,2,0,0.0,False,False,True,True,False
1304,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1589.jpg,Sheath Blight,5,Healthy,0,0.9999089241027832,0,Healthy,0,0.971935510635376,0,mutual_errors,1,0,0.0,False,False,True,True,False
1305,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1596.jpg,Sheath Blight,5,Healthy,0,0.996863842010498,0,Healthy,0,0.9988094568252563,0,mutual_errors,1,0,0.0,False,False,True,True,False
1306,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1618.jpg,Sheath Blight,5,Healthy,0,0.9999128580093384,0,Blast,1,0.914221465587616,0,mutual_errors,1,3,0.10873737515719846,False,False,True,True,False
1307,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1633.jpg,Sheath Blight,5,Healthy,0,0.9961613416671753,0,Healthy,0,0.9987902045249939,0,mutual_errors,2,0,0.0,False,False,True,True,False
1308,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_165.jpg,Sheath Blight,5,Healthy,0,0.9998741149902344,0,Brown Spot,2,0.9913138747215271,0,mutual_errors,1,3,0.012340789943314156,False,False,True,True,False
1309,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1657.jpg,Sheath Blight,5,Healthy,0,0.9993182420730591,0,Blast,1,0.5071151256561279,0,mutual_errors,1,0,0.0,False,False,True,False,False
1310,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1660.jpg,Sheath Blight,5,Healthy,0,0.9998695850372314,0,Blast,1,0.9141494035720825,0,mutual_errors,1,1,0.0,False,False,True,True,False
1311,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1666.jpg,Sheath Blight,5,Healthy,0,0.9985563158988953,0,Healthy,0,0.624893844127655,0,mutual_errors,3,3,0.0,False,False,True,False,False
1312,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1667.jpg,Sheath Blight,5,Healthy,0,0.9958531856536865,0,Healthy,0,0.5036401748657227,0,mutual_errors,3,0,0.0,False,False,True,False,False
1313,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1668.jpg,Sheath Blight,5,Healthy,0,0.9959245920181274,0,Healthy,0,0.5435764789581299,0,mutual_errors,2,2,0.10168208003512444,False,False,True,False,False
1314,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1676.jpg,Sheath Blight,5,Healthy,0,0.9988962411880493,0,Healthy,0,0.4817162752151489,0,mutual_errors,4,0,0.0,False,False,True,False,False
1315,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1677.jpg,Sheath Blight,5,Healthy,0,0.9963834285736084,0,Healthy,0,0.48310360312461853,0,mutual_errors,4,0,0.0,False,False,True,False,False
1316,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1685.jpg,Sheath Blight,5,Healthy,0,0.9957454800605774,0,Healthy,0,0.9735924601554871,0,mutual_errors,2,0,0.0,False,False,True,True,False
1317,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_169.jpg,Sheath Blight,5,Healthy,0,0.9999303817749023,0,Blast,1,0.4034055471420288,0,mutual_errors,1,3,0.18446103354035254,False,False,True,False,False
1318,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1695.jpg,Sheath Blight,5,Healthy,0,0.9916519522666931,0,Blast,1,0.8052762150764465,0,mutual_errors,2,0,0.0,False,False,True,True,False
1319,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1701.jpg,Sheath Blight,5,Healthy,0,0.9999622106552124,0,Blast,1,0.5140091180801392,0,mutual_errors,1,0,0.0,False,False,True,False,False
1320,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1704.jpg,Sheath Blight,5,Healthy,0,0.9999428987503052,0,Healthy,0,0.6797642707824707,0,mutual_errors,1,0,0.0,False,False,True,False,False
1321,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1717.jpg,Sheath Blight,5,Healthy,0,0.9999088048934937,0,Blast,1,0.975020706653595,0,mutual_errors,1,3,0.00030665622351077373,False,False,True,True,False
1322,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1718.jpg,Sheath Blight,5,Healthy,0,0.9999061822891235,0,Blast,1,0.9878184795379639,0,mutual_errors,1,3,0.0,False,False,True,True,False
1323,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1721.jpg,Sheath Blight,5,Healthy,0,0.9999004602432251,0,Blast,1,0.9149482846260071,0,mutual_errors,1,3,0.07183879320446937,False,False,True,True,False
1324,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_176.jpg,Sheath Blight,5,Healthy,0,0.9999736547470093,0,Healthy,0,0.796353816986084,0,mutual_errors,4,0,0.0,False,False,True,False,False
1325,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_177.jpg,Sheath Blight,5,Healthy,0,0.9997641444206238,0,Healthy,0,0.941615641117096,0,mutual_errors,2,0,0.0,False,False,True,True,False
1326,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_18.jpg,Sheath Blight,5,Healthy,0,0.9999494552612305,0,Blast,1,0.7649363279342651,0,mutual_errors,1,0,0.0,False,False,True,False,False
1327,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_189.jpg,Sheath Blight,5,Healthy,0,0.9999595880508423,0,Healthy,0,0.49129152297973633,0,mutual_errors,1,0,0.0,False,False,True,False,False
1328,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_201.jpg,Sheath Blight,5,Healthy,0,0.9996918439865112,0,Brown Spot,2,1.0,0,mutual_errors,1,3,0.0,False,False,True,True,False
1329,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_204.jpg,Sheath Blight,5,Healthy,0,0.9999761581420898,0,Blast,1,0.9396340250968933,0,mutual_errors,1,0,0.0,False,False,True,True,False
1330,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_206.jpg,Sheath Blight,5,Healthy,0,0.9999686479568481,0,Healthy,0,0.4547658860683441,0,mutual_errors,1,0,0.0,False,False,True,False,False
1331,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_219.jpg,Sheath Blight,5,Healthy,0,0.9983305335044861,0,Healthy,0,0.9461827278137207,0,mutual_errors,1,0,0.0,False,False,True,True,False
1332,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_220.jpg,Sheath Blight,5,Healthy,0,0.9983305335044861,0,Healthy,0,0.9461827278137207,0,mutual_errors,1,0,0.0,False,False,True,True,False
1333,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_247.jpg,Sheath Blight,5,Healthy,0,0.9999387264251709,0,Blast,1,0.541395902633667,0,mutual_errors,1,0,0.0,False,False,True,False,False
1334,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_248.jpg,Sheath Blight,5,Healthy,0,0.9999387264251709,0,Blast,1,0.541395902633667,0,mutual_errors,2,0,0.0,False,False,True,False,False
1335,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_268.jpg,Sheath Blight,5,Healthy,0,0.999950647354126,0,Healthy,0,0.9810609817504883,0,mutual_errors,1,0,0.0,False,False,True,True,False
1336,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_279.jpg,Sheath Blight,5,Healthy,0,0.9996811151504517,0,Healthy,0,0.7440300583839417,0,mutual_errors,1,0,0.0,False,False,True,False,False
1337,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_280.jpg,Sheath Blight,5,Healthy,0,0.9996811151504517,0,Healthy,0,0.7440300583839417,0,mutual_errors,1,0,0.0,False,False,True,False,False
1338,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_289.jpg,Sheath Blight,5,Healthy,0,0.9998549222946167,0,Healthy,0,0.9450769424438477,0,mutual_errors,2,0,0.0,False,False,True,True,False
1339,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_300.jpg,Sheath Blight,5,Healthy,0,0.9993595480918884,0,Healthy,0,0.9706115126609802,0,mutual_errors,1,1,0.016253128068253502,False,False,True,True,False
1340,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_301.jpg,Sheath Blight,5,Healthy,0,0.9999778270721436,0,Healthy,0,0.6597689390182495,0,mutual_errors,1,0,0.0,False,False,True,False,False
1341,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_31.jpg,Sheath Blight,5,Healthy,0,0.9999501705169678,0,Blast,1,0.4264214038848877,0,mutual_errors,1,0,0.0,False,False,True,False,False
1342,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_313.jpg,Sheath Blight,5,Healthy,0,0.9995554089546204,0,Healthy,0,0.9395691752433777,0,mutual_errors,3,3,0.07581170604062504,False,False,True,True,False
1343,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_315.jpg,Sheath Blight,5,Healthy,0,0.9994751811027527,0,Healthy,0,0.9292850494384766,0,mutual_errors,1,0,0.0,False,False,True,True,False
1344,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_320.jpg,Sheath Blight,5,Healthy,0,0.9993158578872681,0,Healthy,0,0.7992644309997559,0,mutual_errors,1,0,0.0,False,False,True,False,False
1345,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_324.jpg,Sheath Blight,5,Healthy,0,0.9998867511749268,0,Healthy,0,0.9922510981559753,0,mutual_errors,1,0,0.0,False,False,True,True,False
1346,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_328.jpg,Sheath Blight,5,Healthy,0,0.9636557698249817,0,Healthy,0,0.9980664849281311,0,mutual_errors,1,0,0.0,False,False,True,True,False
1347,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_329.jpg,Sheath Blight,5,Healthy,0,0.9982457160949707,0,Healthy,0,0.9654372334480286,0,mutual_errors,1,0,0.0,False,False,True,True,False
1348,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_332.jpg,Sheath Blight,5,Healthy,0,0.9982244372367859,0,Healthy,0,0.9829529523849487,0,mutual_errors,1,0,0.0,False,False,True,True,False
1349,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_335.jpg,Sheath Blight,5,Healthy,0,0.998736560344696,0,Healthy,0,0.9955542683601379,0,mutual_errors,1,0,0.0,False,False,True,True,False
1350,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_348.jpg,Sheath Blight,5,Healthy,0,0.9996073842048645,0,Brown Spot,2,0.39890027046203613,0,mutual_errors,4,0,0.0,False,False,True,False,False
1351,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_351.jpg,Sheath Blight,5,Healthy,0,0.9996919631958008,0,Healthy,0,0.7628681063652039,0,mutual_errors,1,0,0.0,False,False,True,False,False
