image_id,image_path,mask_path,raw_class,canonical_class,dataset,is_matched_pair,usage,training_allowed,validation_allowed,calibration_allowed,threshold_optimization_allowed
TUNGRO1_127,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_127.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_127.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_128,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_128.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_128.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_129,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_129.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_129.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_130,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_130.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_130.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_131,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_131.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_131.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_132,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_132.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_132.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_133,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_133.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_133.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_134,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_134.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_134.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_135,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_135.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_135.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_136,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_136.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_136.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_137,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_137.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_137.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_138,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_138.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_138.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_139,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_139.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_139.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_140,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_140.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_140.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_141,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_141.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_141.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_142,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_142.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_142.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_143,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_143.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_143.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_144,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_144.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_144.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_145,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_145.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_145.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_146,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_146.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_146.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_147,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_147.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_147.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_148,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_148.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_148.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_149,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_149.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_149.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_150,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_150.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_150.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_151,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_151.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_151.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_152,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_152.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_152.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_153,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_153.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_153.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_154,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_154.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_154.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_155,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_155.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_155.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_156,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_156.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_156.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_157,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_157.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_157.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_158,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_158.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_158.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_159,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_159.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_159.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_160,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_160.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_160.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_161,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_161.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_161.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_162,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_162.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_162.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_163,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_163.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_163.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_164,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_164.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_164.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_165,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_165.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_165.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_166,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_166.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_166.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_167,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_167.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_167.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_168,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_168.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_168.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_169,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_169.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_169.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_170,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_170.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_170.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_171,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_171.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_171.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_172,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_172.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_172.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_173,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_173.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_173.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_174,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_174.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_174.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_175,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_175.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_175.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_176,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_176.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_176.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_177,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_177.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_177.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_178,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_178.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_178.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_179,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_179.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_179.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_180,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_180.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_180.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_181,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_181.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_181.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_182,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_182.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_182.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_183,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_183.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_183.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
TUNGRO1_184,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO1_184.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO1_184.JPG,Tungro,Tungro,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
