image_id,image_path,raw_class,canonical_class,dataset,width,height,channels,file_size,file_hash,dhash,is_valid_image,annotation_path,has_annotation,num_boxes,split,group_id
Sheath blight_143,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_143.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,371313,829ab4f4b1861a9e8f1fabb01f504e802ab6e1ff33c84af240170cfb49c1f380,ae2b12881a3945c5,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_143.txt,True,1,val,8517
Sheath blight_1430,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1430.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,357570,523ece7a7251c20357d08610e627124c4e6857f3f49f1083f801c6c0320b037f,dd9b0978c3878c0d,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1430.txt,True,1,test,8518
Sheath blight_1431,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1431.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,354917,e8ec7beb00de1de6ab68b4e66d440439fadce6561310d5c46fe7d5fa87e9a8b7,b5b391c02e8f0c0c,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1431.txt,True,1,val,8519
Sheath blight_1432,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1432.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,351341,cba9fceab5c93e07733a95e064c89e1b9eb54787931c3a495a2d22eb6721d66e,0db311d80e1e4c4d,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1432.txt,True,1,val,8520
Sheath blight_1433,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1433.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,360030,47b24817c38771a74ba2f68da00303125a1531652d27cff952368d5fee40eb51,0103020031898100,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1433.txt,True,1,val,8521
Sheath blight_1434,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1434.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,372073,bdb2ee74bf74138ca523059db09aa931e869719e70614d0f5b17935d3f9bf40f,18848c6682020008,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1434.txt,True,1,train,8522
Sheath blight_1435,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1435.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,397910,9dba51b8e90beccb9c03f3090292eb1c855a26c4627a2d74ac1d57b7c7975be0,93939edc00c6a4c6,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1435.txt,True,1,val,8523
Sheath blight_1436,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1436.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,343979,8269b166d29ee3b5ba057cc08ba23bf1a244a34333af6adbd7a952e6e2d72b62,cbc8cdc1646cd8b3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1436.txt,True,1,val,8524
Sheath blight_1437,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1437.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,406633,6ee4af5279f059b4bd6d96078ecb8ac4bb0ade6e5e4d0be72dd6725dc78c20ac,dbd9cbd68173f2e3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1437.txt,True,1,train,8525
Sheath blight_1438,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1438.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,350197,0d49dd2f193b2aa34b625cc5bdc3c54373188f04e2896eda9ff862b1e247e321,48ccc4e661f78ec9,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1438.txt,True,1,train,8526
Sheath blight_1439,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1439.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,361766,e1963f08c8d86217d0c9bc03009f1cf7215c7a159d553280a6906b34deb05707,1e1c181870000406,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1439.txt,True,1,train,8527
Sheath blight_144,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_144.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,304784,25a82a9622b6c96a33d43ce1ea5f2a764cf5eaf62ee181c0992b41179f8cacf7,c9401212c90d3175,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_144.txt,True,1,train,8528
Sheath blight_1440,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1440.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,369154,2dc1b5575a72c146889ebaf4f64169e0167835a18c300d8c5cfcd289ac3ba21b,08094919fef0c230,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1440.txt,True,1,val,8529
Sheath blight_1441,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1441.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,367699,ec5a826e9f4c69c5d7512f19375532e4e1a109a4f6f4ef22e84c5d331ccebd85,232325070746c68c,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1441.txt,True,2,train,8530
Sheath blight_1442,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1442.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,423842,17808dd7ace87191fc64ad2f6bd12401071955d092eaa6cc34d5a2dd565b4f5f,5939b008e0419342,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1442.txt,True,1,train,8531
Sheath blight_1443,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1443.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,377567,52d3a87140929def7f93d7345ebc63bbc5e8e27fdb65bac3e1d05f5418e51524,26048c886460e90d,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1443.txt,True,1,train,8532
Sheath blight_1444,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1444.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,401590,798eb23a09f2b51c94f9ab76dd0891ba55022978114b6a391dab0a19a94c4a8e,22311180a3000088,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1444.txt,True,1,train,8533
Sheath blight_1445,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1445.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,335353,36a8f35474367f38b2a85eb8d54743c9504661ab0a53ed5b3900653da7de0997,11180860d08808c4,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1445.txt,True,1,val,8534
Sheath blight_1446,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1446.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,331421,30690c79d7997c2e50f82ceed84dff2630c9b75df8a820039304ef05f6e8b1c1,020a86e06ea19461,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1446.txt,True,1,train,8535
Sheath blight_1447,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1447.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,310044,3d0aaca267a24e4bd12dae0cc4764352b0737a49f4aaae993f1a390425514ddc,0208000000008e8e,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1447.txt,True,2,train,8536
Sheath blight_1448,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1448.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,303582,5c0664cfb5b5c13307a40093a9bce09fe0ece60875f894f2962bfb6ddcef8b5a,11091480a024998c,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1448.txt,True,1,train,8537
Sheath blight_1449,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1449.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,304341,ffbf2233cff09cf2599a15842462d2555b3652623cbadcef740e9da79b909f3d,0b04180028e09c8c,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1449.txt,True,1,train,8538
Sheath blight_145,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_145.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,297542,7699ebcaf23d610325efd334aadd323654cd578cbeeec0f45df1997f83f881ea,1182024604490b29,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_145.txt,True,1,val,8539
Sheath blight_1450,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1450.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,313852,e1da6d55ea6026526763bf4ab0323056ff1e1a956482671a8dccee86936c1450,010a0acbcada8e87,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1450.txt,True,1,train,8540
Sheath blight_1451,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1451.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,317449,d0ad36c3b5db3929840329e8ce7d2d3d8af5fe1074d6dcf3ccebe1e1719bce80,080d0701c8df47c7,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1451.txt,True,1,train,8541
Sheath blight_1452,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1452.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,302926,7791a30f1dda48bb8a876c3c6655b50a6e06e89869c5f7ee2d75f9e61f6418e2,01090d8130340ec7,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1452.txt,True,1,test,8542
Sheath blight_1453,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1453.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,297414,3454b5a28df0c3aab5890ea5233068fab04e80fc6480b1cc80752f4088def6de,0406020280fb47c7,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1453.txt,True,1,train,8543
Sheath blight_1454,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1454.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,418803,5266554e59726f6dbc0c8e3d69676fc6eecc1461664a58eef783f473e236ed5d,daaabefeffffe9cb,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1454.txt,True,1,train,8544
Sheath blight_1455,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1455.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,394962,e3573fee86c621868858d73e68890ed9879a7f851df947dc6ebc47c32642c23e,6f69fdec4efff3cb,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1455.txt,True,3,train,8545
Sheath blight_1456,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1456.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,364557,243a9ce8a3132120f69cb197c10c882749d61d72b28841afcf43f75187e9dafd,68783e1e0022e72e,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1456.txt,True,3,train,8546
Sheath blight_1457,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1457.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,391918,d489b42212940d9026a7cd427d2254b47c45050b92d33b2a8a3c0bd6041d9f79,75341e8b81c00317,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1457.txt,True,1,test,8547
Sheath blight_1458,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1458.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,407200,dd8bbfeb09c5406a304cb6e63f120e58e71ba93776d6f3be53149cede22c5e4e,321a9b05047ce10b,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1458.txt,True,2,train,8548
Sheath blight_1459,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1459.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,405811,0ba76e1da9e535b738b8486848bb17502757cc6771cde5b9e0898bc8c851fefa,081a0d07020043c3,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1459.txt,True,4,train,8549
Sheath blight_146,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_146.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,350034,d82429964eaef7030c98a7f6975ca52df1616b4d5b24b11a82a13541d3a433d8,c1c3460000000024,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_146.txt,True,5,train,8550
Sheath blight_1460,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1460.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,329242,7a8528d726c6929ae47e73b1d44a853e2a864434ca2d369c95c08aff36e6bc18,16060703090031c1,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1460.txt,True,2,test,8551
Sheath blight_1461,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1461.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,306643,8dd5dea49e9afdc4a28496114487c5c85c255791e5fc11b3997aeae7b85a6eb5,090209850220c048,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1461.txt,True,1,test,8552
Sheath blight_1462,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Sheath blight/Sheath blight_1462.jpg,Sheath blight,Sheath Blight,RiceLeafDiseaseBD,1024,1024,3,310315,db52adbc87aeb3b8c9fd9a7d221a4e7cdada398753f3507376d7f44c9a65a9a2,080209058201c048,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Sheath blight/labels/Sheath blight_1462.txt,True,1,train,8553
